trade_date,factor_value,close,signal,period_forward_ret,strategy_period_ret,benchmark_period_ret,strategy_nav,benchmark_nav,holding_period
2020-02-19,-0.9941915048287511,13175,0,-0.006831119544592035,-0.0,-0.006831119544592035,1.0219004758986683,0.840128410914928,3
2020-02-24,-1.450176525103133,13085,-1,-0.030187237294612146,0.030187237294612146,-0.030187237294612146,1.0527488280560984,0.8147672552166936,3
2020-02-27,-0.012633926073237767,12690,0,-0.0011820330969266601,-0.0,-0.0011820330969266601,1.0527488280560984,0.8138041733547353,3
2020-03-03,0.20252329780651168,12675,0,-0.0063116370808679045,-0.0,-0.0063116370808679045,1.0527488280560984,0.8086677367576245,3
2020-03-06,-0.04449765367732561,12595,0,-0.017864231838030986,-0.0,-0.017864231838030986,1.0527488280560984,0.7942215088282505,3
2020-03-11,0.12323764179853036,12370,0,-0.012530315278900583,-0.0,-0.012530315278900583,1.0527488280560984,0.7842696629213484,3
2020-03-16,-0.018686258490395735,12215,0,-0.022103970528039252,-0.0,-0.022103970528039252,1.0527488280560984,0.7669341894060996,3
2020-03-19,-1.3750940627689936,11945,0,-0.012138970280452077,-0.0,-0.012138970280452077,1.0527488280560984,0.7576243980738363,3
2020-03-24,-0.39856422729145025,11800,0,0.022881355932203418,0.0,0.022881355932203418,1.0527488280560984,0.7749598715890851,3
2020-03-27,0.13177736694390596,12070,0,-0.007042253521126751,-0.0,-0.007042253521126751,1.0527488280560984,0.769502407704655,3
2020-04-01,-0.05659206645721504,11985,0,0.0054234459741342445,0.0,0.0054234459741342445,1.0527488280560984,0.7736757624398074,3
2020-04-07,2.311683126600193,12050,1,0.03360995850622417,0.03360995850622417,0.03360995850622417,1.08813167248454,0.7996789727126806,3
2020-04-10,0.22944681422912838,12455,0,0.0325170614211161,0.0,0.0325170614211161,1.08813167248454,0.8256821829855538,3
2020-04-15,-0.21909753326993964,12860,0,0.035769828926905056,0.0,0.035769828926905056,1.08813167248454,0.8552166934189406,3
2020-04-20,2.7913579272848192,13320,1,-0.021396396396396344,-0.021396396396396344,-0.021396396396396344,1.064849575888587,0.8369181380417335,3
2020-04-23,-0.44311626149283856,13035,0,-0.014576141158419653,-0.0,-0.014576141158419653,1.064849575888587,0.8247191011235955,3
2020-04-28,2.6186936659995586,12845,1,0.028804982483456643,0.028804982483456643,0.028804982483456643,1.095522549269574,0.8484751203852328,3
2020-05-06,3.3664104554202794,13215,1,0.03480892924706769,0.03480892924706769,0.03480892924706769,1.1336565161756658,0.8780096308186196,3
2020-05-11,4.152772976593469,13675,1,-0.018647166361974388,-0.018647166361974388,-0.018647166361974388,1.1125170345212019,0.8616372391653291,3
2020-05-14,-0.06331165503117298,13420,0,0.002608047690014992,0.0,0.002608047690014992,1.1125170345212019,0.8638844301765651,3
2020-05-19,-0.1682866353097967,13455,0,-0.024897807506503167,-0.0,-0.024897807506503167,1.1125170345212019,0.8423756019261638,3
2020-05-22,-2.582669902856131,13120,-1,-0.009146341463414642,0.009146341463414642,-0.009146341463414642,1.1226924952027983,0.8346709470304976,3
2020-05-27,-0.5138657644494709,13000,0,0.007307692307692237,0.0,0.007307692307692237,1.1226924952027983,0.8407704654895666,3
2020-06-01,3.1207602465624156,13095,1,-0.019473081328751474,-0.019473081328751474,-0.019473081328751474,1.1008302129365353,0.8243980738362761,3
2020-06-04,-1.043026047114473,12840,0,0.008177570093457875,0.0,0.008177570093457875,1.1008302129365353,0.8311396468699839,3
2020-06-09,0.08651412243703582,12945,0,-0.01390498261877171,-0.0,-0.01390498261877171,1.1008302129365353,0.8195826645264846,3
2020-06-12,0.16749789059768427,12765,0,-0.003525264394829586,-0.0,-0.003525264394829586,1.1008302129365353,0.8166934189406099,3
2020-06-17,0.07372013786888787,12720,0,0.03812893081761004,0.0,0.03812893081761004,1.1008302129365353,0.8478330658105938,3
2020-06-22,-0.5966181724999309,13205,0,-0.0034078000757289395,-0.0,-0.0034078000757289395,1.1008302129365353,0.8449438202247189,3
2020-06-29,-2.195400383291537,13160,-1,0.0037993920972645423,-0.0037993920972645423,0.0037993920972645423,1.096647727325074,0.8481540930979132,3
2020-07-02,5.239511453091451,13210,1,0.015518546555639556,0.015518546555639556,0.015518546555639556,1.1136661061367046,0.8613162118780094,3
2020-07-07,2.6498738745208588,13415,1,-0.000745434215430496,-0.000745434215430496,-0.000745434215430496,1.112835941316625,0.8606741573033706,3
2020-07-10,-0.2413461861136279,13405,0,0.011189854531891141,0.0,0.011189854531891141,1.112835941316625,0.8703049759229533,3
2020-07-15,-0.059478298407347197,13555,0,-0.00995942456658061,-0.0,-0.00995942456658061,1.112835941316625,0.8616372391653289,3
2020-07-20,-0.09873088990069667,13420,0,0.0037257824143070994,0.0,0.0037257824143070994,1.112835941316625,0.8648475120385232,3
2020-07-23,-2.747884404267298,13470,-1,0.023385300668151476,-0.023385300668151476,0.023385300668151476,1.0868119382346104,0.8850722311396468,3
2020-07-28,-1.779509023168232,13785,-1,0.015233949945593128,-0.015233949945593128,0.015233949945593128,1.0702554995672713,0.8985553772070627,3
2020-07-31,4.138685841013492,13995,1,0.033226152197213255,0.033226152197213255,0.033226152197213255,1.105815971685798,0.928410914927769,3
2020-08-05,3.520300507737584,14460,1,-0.01970954356846477,-0.01970954356846477,-0.01970954356846477,1.0840208436131527,0.9101123595505618,3
