trade_date,dominant_code,close,oi,vol,price_change,oi_change,oi_change_pct,vol_change,vol_oi_ratio,price_move_threshold,oi_move_threshold,signal,signal_text,regime,position_flow_score,position_flow_factor
2015-07-20,NI1509.SHF,85320,188630,574774,-0.003271028037383217,6212.0,0.034053656985604475,-14818.0,3.0470974924455283,0.015646512187113715,0.024610944097373133,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.3078262894822126
2015-07-21,NI1509.SHF,87870,195552,608876,0.029887482419127975,6922.0,0.03669617770238043,34102.0,3.1136270659466536,0.016842008225108562,0.026346188641320656,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.665836601215084
2015-07-22,NI1509.SHF,85220,183214,737564,-0.0301581882326164,-12338.0,-0.06309319260350188,128688.0,4.025696726232711,0.02092026985357881,0.030742698799969492,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-1.9325138083611828
2015-07-23,NI1509.SHF,84410,185200,701378,-0.009504811077211905,1986.0,0.010839782986016289,-36186.0,3.787138228941685,0.02092026985357881,0.030742698799969492,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.013349719088043832
2015-07-24,NI1509.SHF,83360,186720,696550,-0.012439284444971,1520.0,0.008207343412526935,-4828.0,3.7304520137103685,0.02092026985357881,0.030742698799969492,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.04231941032444064
2015-07-27,NI1509.SHF,82650,188830,631090,-0.008517274472168879,2110.0,0.011300342759211546,-65460.0,3.342106656781232,0.016511759337421994,0.025696496070386987,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.02783068287042667
2015-07-28,NI1509.SHF,82740,177788,594918,0.0010889292196007982,-11042.0,-0.05847587777365881,-36172.0,3.3462213422728193,0.013877773872199073,0.030742698799969492,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.5738694855405801
2015-07-29,NI1509.SHF,84330,162950,519938,0.01921682378535161,-14838.0,-0.08345895111031121,-74980.0,3.190782448603866,0.016511759337421994,0.030742698799969492,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.35757872675040403
2015-07-30,NI1509.SHF,82620,170372,564582,-0.02027748132337248,7422.0,0.0455477140227063,44644.0,3.31381917216444,0.018462039580384226,0.030742698799969492,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.7472976730066616
2015-07-31,NI1509.SHF,81780,177058,480272,-0.010167029774872938,6686.0,0.03924353767050914,-84310.0,2.7125122841102915,0.018462039580384226,0.030742698799969492,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.29076507895636206
2015-08-03,NI1509.SHF,80340,175340,516712,-0.017608217168011753,-1718.0,-0.0097030351636187,36440.0,2.9469145659860843,0.017657736271714297,0.030742698799969492,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.27311252331630453
2015-08-04,NI1509.SHF,81100,160924,441778,0.009459795867562848,-14416.0,-0.08221740618227447,-74934.0,2.745258631403644,0.017657736271714297,0.03537491734399245,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.7275761031471162
2015-08-05,NI1509.SHF,81190,152420,319588,0.0011097410604192781,-8504.0,-0.05284482115781364,-122190.0,2.0967589555176485,0.015023750806491376,0.037969857686444786,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.5173508009739436
2015-08-06,NI1509.SHF,80780,147734,329536,-0.005049882990516119,-4686.0,-0.030743996850806976,9948.0,2.2306036525105934,0.01202107762918403,0.03537491734399245,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.35793879841323095
2015-08-07,NI1509.SHF,80700,148768,364892,-0.000990344144590205,1034.0,0.006999065888691813,35356.0,2.452758657775866,0.011303157109921969,0.032398826918205725,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.06008721744101608
2015-08-10,NI1509.SHF,82200,139708,337824,0.018587360594795488,-9060.0,-0.060900193590019414,-27068.0,2.418071978698428,0.011303157109921969,0.032398826918205725,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.5768716700477607
2015-08-11,NI1509.SHF,82370,123886,514684,0.002068126520681224,-15822.0,-0.1132504938872505,176860.0,4.154496876160341,0.009835920426042422,0.03537491734399245,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-1.1118236736656928
2015-08-12,NI1509.SHF,82690,116000,506474,0.003884909554449534,-7886.0,-0.06365529599793363,-8210.0,4.3661551724137935,0.009482303472387377,0.037969857686444786,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.5977038644348409
2015-08-13,NI1601.SHF,83490,113984,168638,0.009674688595960879,-2016.0,-0.017379310344827537,-337836.0,1.4794883492419988,0.009482303472387377,0.037969857686444786,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.07704621748866658
2015-08-14,NI1601.SHF,82300,124732,135632,-0.014253203976524187,10748.0,0.09429393599101621,-33006.0,1.0873873584966167,0.009589749836586392,0.04239562584660772,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.1995926798550798
2015-08-17,NI1601.SHF,82880,126786,132144,0.0070473876063184004,2054.0,0.01646730590385781,-3488.0,1.0422601864559178,0.009589749836586392,0.04239562584660772,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.2351469351017621
2015-08-18,NI1601.SHF,81130,142650,180354,-0.021114864864864913,15864.0,0.12512422507216892,48210.0,1.264311251314406,0.009589749836586392,0.04919626759025997,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-0.95990639792696
2015-08-19,NI1601.SHF,81860,154028,286466,0.008997904597559447,11378.0,0.07976165439887839,106112.0,1.859830680136079,0.009482303472387377,0.04919626759025997,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.8875955899643784
2015-08-20,NI1601.SHF,80650,176056,379502,-0.014781333984852152,22028.0,0.1430129586828368,93036.0,2.1555754987049576,0.009567242231761863,0.055660349465736225,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-0.7176837530201534
2015-08-21,NI1601.SHF,80370,186596,311620,-0.0034717916924984493,10540.0,0.059867314945244665,-67882.0,1.6700250809234924,0.009228850232561148,0.05917159635945174,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.5639552325274622
2015-08-24,NI1601.SHF,76800,217706,370194,-0.04441955953714072,31110.0,0.16672383116465528,58574.0,1.700430856292431,0.009567242231761863,0.06038375426763204,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-0.7769572837248542
2015-08-25,NI1601.SHF,73600,232104,648246,-0.04166666666666663,14398.0,0.06613506288297066,278052.0,2.792911798159446,0.009920859185416908,0.06227774479397652,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.7553160378369594
2015-08-26,NI1601.SHF,74360,242488,575928,0.010326086956521818,10384.0,0.04473856547065114,-72318.0,2.375078354392795,0.009920859185416908,0.06038375426763204,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.5506465242717296
2015-08-27,NI1601.SHF,76160,227150,472478,0.024206562668101173,-15338.0,-0.06325261456237008,-103450.0,2.0800264142637026,0.009920859185416908,0.06207640407619475,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.6095394810573109
2015-08-28,NI1601.SHF,78610,204962,624826,0.032169117647058876,-22188.0,-0.09767994717147255,152348.0,3.0484967945277663,0.010000387776241348,0.06345395528015185,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.3448917047558633
2015-08-31,NI1601.SHF,76810,207056,674872,-0.022897850146291865,2094.0,0.010216527941764753,50046.0,3.2593694459469904,0.010000387776241348,0.06345395528015185,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.12681322204527112
2015-09-01,NI1601.SHF,75810,217478,458718,-0.013019138133055552,10422.0,0.05033420910285136,-216154.0,2.1092616264633666,0.011672612544788685,0.06207640407619475,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.37315070969795805
2015-09-02,NI1601.SHF,76510,209048,475672,0.009233610341643494,-8430.0,-0.038762541498450376,16954.0,2.2754199992346256,0.011672612544788685,0.06207640407619475,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.2952893115680688
2015-09-07,NI1601.SHF,77000,209890,293244,0.006404391582799596,842.0,0.004027783092878101,-182428.0,1.397131830959074,0.011672612544788685,0.06207640407619475,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.10432174675677697
2015-09-08,NI1601.SHF,76190,248922,595808,-0.010519480519480484,39032.0,0.18596407642098245,302564.0,2.393553000538321,0.011769309326268018,0.06345395528015185,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,1.7544459590150197
2015-09-09,NI1601.SHF,77790,237720,1253336,0.021000131250820342,-11202.0,-0.045002048834574704,657528.0,5.272320376914016,0.011769309326268018,0.06345395528015185,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.24001917583754362
2015-09-10,NI1601.SHF,78710,251158,1047802,0.01182671294510862,13438.0,0.05652868921420162,-205534.0,4.171883834080539,0.012422925539082086,0.06155996475380737,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.6835540215931024
2015-09-11,NI1601.SHF,79410,245130,1420664,0.00889340617456491,-6028.0,-0.024000828163944554,372862.0,5.795553379839269,0.012422925539082086,0.05819800207972314,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.15107421989379644
2015-09-14,NI1601.SHF,78260,240600,1062540,-0.014481803299332574,-4530.0,-0.01847999020927671,-358124.0,4.416209476309227,0.01363617105478987,0.05819800207972314,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.32961793508609283
2015-09-15,NI1601.SHF,76960,249360,1094660,-0.01661129568106312,8760.0,0.036408977556109834,32120.0,4.3898780879050365,0.013750470716194063,0.05343144915852649,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.19797681875046713
2015-09-16,NI1601.SHF,78950,247710,1478896,0.025857588357588446,-1650.0,-0.006616939364773811,384236.0,5.970271688668201,0.014631568642092363,0.05343144915852649,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.19240648992814635
2015-09-17,NI1601.SHF,78590,251738,1678798,-0.00455984800506648,4028.0,0.01626095030479191,199902.0,6.668830291811328,0.013750470716194063,0.04766812896871303,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.1170110229972543
2015-09-18,NI1601.SHF,77890,268762,1444806,-0.008906985621580321,17024.0,0.06762586498661305,-233992.0,5.375782290651208,0.013750470716194063,0.04766812896871303,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.5871887936503273
2015-09-21,NI1601.SHF,78110,293284,1442658,0.0028244960842214173,24522.0,0.0912405771649265,-2148.0,4.918979555652542,0.012422925539082086,0.04766812896871303,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.9406507324914792
2015-09-22,NI1601.SHF,77090,293870,1253948,-0.01305850723338886,586.0,0.0019980633106477796,-188710.0,4.267016027495151,0.013038822683222206,0.04487030715261292,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.11060443922741081
2015-09-23,NI1601.SHF,76740,302684,1147082,-0.004540147879102396,8814.0,0.029992853983053624,-106866.0,3.789701470840877,0.012422925539082086,0.041750553484550756,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.2545270610395123
2015-09-24,NI1601.SHF,76760,304598,779346,0.00026062027625739503,1914.0,0.006323426411703359,-367736.0,2.558605112311965,0.011173096732294552,0.037585759527280105,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.06584046687960754
2015-09-25,NI1601.SHF,77100,280362,979700,0.004429390307451708,-24236.0,-0.07956716721711898,200354.0,3.4944107974689866,0.011173096732294552,0.037585759527280105,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.7513777690966728
2015-09-28,NI1601.SHF,77410,280330,384820,0.004020752269779493,-32.0,-0.0001141381499633054,-594880.0,1.3727392715727893,0.00987654543056199,0.03320091576958173,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.039066141198161874
2015-09-29,NI1601.SHF,75540,280048,646524,-0.02415708564784913,-282.0,-0.0010059572646523574,261704.0,2.3086185225389935,0.00987654543056199,0.02699684107349909,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.2516304291250149
2015-09-30,NI1601.SHF,77100,248998,479410,0.02065131056393965,-31050.0,-0.11087385019710905,-167114.0,1.9253568301753428,0.00987654543056199,0.03320091576958173,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.09777460366830604
2015-10-08,NI1601.SHF,77450,253152,244958,0.004539559014267169,4154.0,0.01668286492260984,-234452.0,0.9676320945518898,0.009070297981611908,0.02699684107349909,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.2122242393687701
2015-10-09,NI1601.SHF,79450,260084,663132,0.0258231116849581,6932.0,0.027382758184806066,418174.0,2.549683948262869,0.009713233070530403,0.02569179317437531,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.5320586986976417
2015-10-12,NI1601.SHF,80310,244502,786262,0.010824417872876024,-15582.0,-0.0599114132357238,123130.0,3.2157691961619945,0.010671949196178254,0.028687806083929845,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.5091300463715223
2015-10-13,NI1601.SHF,79620,240428,632286,-0.008591707134852467,-4074.0,-0.016662440389035638,-153976.0,2.629835127356215,0.009865701747228173,0.02569179317437531,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.25254147523888104
2015-10-14,NI1601.SHF,79270,241670,676222,-0.0043958804320523015,1242.0,0.005165787678639733,43936.0,2.798121405221997,0.008900195898072616,0.02124040918661063,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.007699072465874313
2015-10-15,NI1601.SHF,80340,286750,875794,0.013498170808628807,45080.0,0.18653535813299116,199572.0,3.0542074978204012,0.008900195898072616,0.02124040918661063,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,4.000335289416199
2015-10-16,NI1601.SHF,80390,285266,820446,0.0006223549912869331,-1484.0,-0.005175239755884964,-55348.0,2.8760735594147215,0.008749346378216394,0.017581427565943275,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.04552884764598031
2015-10-19,NI1601.SHF,79150,270082,675768,-0.015424804080109489,-15184.0,-0.05322751396941805,-144678.0,2.5020845520989923,0.008749346378216394,0.022032811553707954,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-1.6865231804952754
2015-10-20,NI1601.SHF,78320,252482,673374,-0.01048641819330387,-17600.0,-0.06516539421360923,-2394.0,2.667017846816803,0.008749346378216394,0.022032811553707954,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-1.756518124069131
2015-10-21,NI1601.SHF,78130,255076,563356,-0.0024259448416751317,2594.0,0.010273999730673777,-110018.0,2.2085809719456164,0.006575777569959473,0.022032811553707954,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.07848054888998646
2015-10-22,NI1601.SHF,78660,234838,546592,0.006783565851785411,-20238.0,-0.07934105913531653,-16764.0,2.327527912859077,0.007687636493318939,0.028687806083929845,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.7255749328353112
2015-10-23,NI1601.SHF,79980,248752,669468,0.016781083142639153,13914.0,0.059249354874424176,122876.0,2.6913070045667973,0.007687636493318939,0.028687806083929845,long_buildup,价格上涨且增仓，偏向多头增仓、资金流入,多头增仓,2,2.7603043801706333
2015-10-26,NI1601.SHF,78590,247344,679910,-0.017379344836209065,-1408.0,-0.005660255997941732,10442.0,2.748843715634905,0.009539062664078168,0.022032811553707954,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.23039600834150797
2015-10-27,NI1601.SHF,79150,242420,535496,0.007125588497264301,-4924.0,-0.01990749725079244,-144414.0,2.208959656793994,0.007858647816058384,0.023645127717799252,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.12781908753528137
2015-10-28,NI1601.SHF,79160,236902,562956,0.00012634238787123664,-5518.0,-0.022762148337595933,27460.0,2.3763243872993898,0.007858647816058384,0.021334822794194186,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.22635805949724697
2015-10-29,NI1601.SHF,79130,236182,599260,-0.0003789792824658855,-720.0,-0.003039231412145127,36304.0,2.5372805717624543,0.007858647816058384,0.021334822794194186,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.034182106946110125
2015-10-30,NI1601.SHF,77150,306602,743688,-0.025022115506129206,70420.0,0.2981598936413443,144428.0,2.425581046438053,0.009539062664078168,0.021334822794194186,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,0.7313777813521511
2015-11-02,NI1601.SHF,76590,335360,598726,-0.00725858716785488,28758.0,0.09379586564993048,-144962.0,1.7853232347328245,0.009539062664078168,0.025072453261201,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.865372784820756
2015-11-03,NI1601.SHF,76330,346974,547810,-0.003394699046872951,11614.0,0.034631440839694605,-50916.0,1.578821467890966,0.007925147151353673,0.031007099512250336,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.31236741792821654
2015-11-04,NI1601.SHF,76510,362628,710650,0.0023581815799815775,15654.0,0.04511577236334707,162840.0,1.959721808575179,0.0071920878325595905,0.031007099512250336,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.4747395394332865
2015-11-05,NI1601.SHF,74820,406972,754986,-0.022088615867206896,44344.0,0.1222850965727964,44336.0,1.8551300826592494,0.007925147151353673,0.03987360660152084,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-0.9980351929441049
2015-11-06,NI1601.SHF,74990,393540,702012,0.002272119754076485,-13432.0,-0.033004727597967465,-52974.0,1.7838389998475377,0.0071920878325595905,0.03987360660152084,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.3073260784389098
2015-11-09,NI1601.SHF,73990,432832,731148,-0.013335111348179773,39292.0,0.09984245565889105,29136.0,1.6892189117255656,0.0071920878325595905,0.03987360660152084,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.134926556892887
2015-11-10,NI1601.SHF,73890,431638,741658,-0.0013515339910799007,-1194.0,-0.002758576075706065,10510.0,1.7182407480342323,0.006954577174524856,0.03987360660152084,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.04110110066785966
2015-11-11,NI1601.SHF,72930,456998,779414,-0.01299228583028822,25360.0,0.05875293648844626,37756.0,1.7055085580243239,0.0071920878325595905,0.04917164316638256,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.5423934934184196
2015-11-12,NI1601.SHF,73290,448788,669322,0.00493624023035788,-8210.0,-0.0179650676808214,-110092.0,1.4913990570157847,0.006954577174524856,0.03987360660152084,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.1302882745046352
2015-11-13,NI1601.SHF,72930,466212,846614,-0.004911993450675389,17424.0,0.03882456750180485,177292.0,1.815942103592357,0.006954577174524856,0.04197016993257596,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.3391257405112946
2015-11-16,NI1601.SHF,73180,447322,558036,0.0034279446044152007,-18890.0,-0.04051804758350275,-288578.0,1.2475040351245859,0.005859903041071646,0.0396713075426538,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.37090102979087547
2015-11-17,NI1601.SHF,71240,446728,851516,-0.026509975403115615,-594.0,-0.001327902495294242,293480.0,1.9061173689582922,0.005859903041071646,0.03672800417074973,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.2783787789840986
2015-11-18,NI1601.SHF,70950,445772,666046,-0.004070746771476674,-956.0,-0.00214000465607711,-185470.0,1.4941405023195715,0.005859903041071646,0.03672800417074973,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.062107514275537845
2015-11-19,NI1601.SHF,69770,435448,701690,-0.016631430584919005,-10324.0,-0.02315982161284247,35644.0,1.6114208814829785,0.006030914363811091,0.033818084218831035,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.39791252197761473
2015-11-20,NI1601.SHF,68740,445614,860638,-0.014762792030958871,10166.0,0.023346071172677396,158948.0,1.931353144201035,0.006030914363811091,0.02817539938532243,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.08583279141718525
2015-11-23,NI1601.SHF,64980,446362,837472,-0.054698865289496634,748.0,0.0016785828093373034,-23166.0,1.8762170614882092,0.006030914363811091,0.02817539938532243,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.5302028248015933
2015-11-24,NI1601.SHF,64970,413958,1145120,-0.00015389350569405824,-32404.0,-0.0725957854835313,307648.0,2.766270974350055,0.004924116840516635,0.033818084218831035,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.7274967898922535
2015-11-25,NI1601.SHF,68250,378610,1195734,0.05048483915653379,-35348.0,-0.08539030529667258,50614.0,3.1582208605160984,0.00609741369910638,0.03672800417074973,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.6509453385986121
2015-11-26,NI1601.SHF,70800,367254,1870082,0.03736263736263745,-11356.0,-0.02999392514724919,674348.0,5.092067070746677,0.01012543649907155,0.03672800417074973,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.07368712215388262
2015-11-27,NI1601.SHF,69370,340084,1643298,-0.020197740112994356,-27170.0,-0.07398149509603702,-226784.0,4.832035614730478,0.01012543649907155,0.03672800417074973,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-1.9417923520903138
2015-11-30,NI1601.SHF,69100,322532,1294326,-0.0038921724088222254,-17552.0,-0.051610778513543676,-348972.0,4.013015762777027,0.00896426303032305,0.03672800417074973,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.555029509223659
2015-12-01,NI1601.SHF,68970,313308,1226688,-0.001881331403762676,-9224.0,-0.028598712685872996,-67638.0,3.9152782565398905,0.00896426303032305,0.03591464754988616,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.3048004408963567
2015-12-02,NI1601.SHF,70150,310608,855172,0.017108887922285154,-2700.0,-0.008617718028266164,-371516.0,2.7532194920929274,0.013163698589233996,0.03149932637260833,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,0.0849116989401899
2015-12-03,NI1601.SHF,68150,296010,1109584,-0.028510334996436182,-14598.0,-0.04699814557255444,254412.0,3.7484679571636095,0.013163698589233996,0.03149932637260833,long_unwinding,价格下跌且减仓，偏向多头离场、趋势衰减,多头离场,-1,-1.7550848056899062
2015-12-04,NI1601.SHF,68880,278502,1059082,0.010711665443873697,-17508.0,-0.05914665045099832,-50502.0,3.802780590444593,0.013163698589233996,0.03440924632452702,neutral,价格与持仓变化均不显著，资金方向暂不明确,震荡观望,0,-0.4843498500712462
2015-12-07,NI1601.SHF,70590,268360,775834,0.024825783972125537,-10142.0,-0.03641625553855987,-283248.0,2.8910195260098375,0.013877538930623545,0.03320509034290453,short_covering,价格上涨但减仓，更像空头回补推动的反弹,空头回补,1,0.8840952843356567
2015-12-08,NI1601.SHF,68170,279530,742586,-0.034282476271426554,11170.0,0.04162319272618875,-33248.0,2.656552069545308,0.015697111307938938,0.03762041152018236,short_buildup,价格下跌且增仓，偏向空头增仓、情绪偏空,空头增仓,-2,-1.9265928354523778
