trade_date,Close,VIX,rsi,vix_mean,vix_std,vix_z,signal,position,holding_days,strategy_position,buy_hold_return,strategy_return,buy_hold_equity,strategy_equity
2017-09-18,2503.87,10.15,66.10866715530909,11.267999999999999,0.8550998710522724,-1.3074496182816697,0,0,0,0.0,0.0014558660603223306,0.0,12123.517164576568,10462.677511925327
2017-09-19,2506.65,10.18,67.01534696193339,11.1175,0.758439360237732,-1.236090911350041,0,0,0,0.0,0.0011102812845715793,0.0,12136.97767878758,10462.677511925327
2017-09-20,2508.24,9.78,67.5500544655117,11.039,0.8124355844910365,-1.5496613196586182,0,0,0,0.0,0.0006343127281429606,0.0,12144.67631821042,10462.677511925327
2017-09-21,2500.6,9.67,62.322149326019584,10.91,0.8148554925163917,-1.5217422124390434,0,0,0,0.0,-0.003045960514145296,-0.0,12107.684113688078,10462.677511925327
2017-09-22,2502.22,9.59,62.97646336173986,10.778,0.8035225081181917,-1.4784900086772124,0,0,0,0.0,0.0006478445173156988,0.0,12115.52801045852,10462.677511925327
2017-09-25,2496.66,10.21,59.17802532964269,10.7245,0.8039604271486063,-0.6399568717887881,0,0,0,0.0,-0.002222026840165925,-0.0,12088.606982036501,10462.677511925327
2017-09-26,2496.84,10.17,59.26368785719921,10.667,0.8002440417245885,-0.6210605441421669,0,0,0,0.0,7.209632068461147e-05,0.0,12089.478526122108,10462.677511925327
2017-09-27,2507.04,9.87,63.88812861893003,10.5755,0.7802865533014595,-0.9041550146096579,0,0,0,0.0,0.004085163646849521,0.0,12138.86602430639,10462.677511925327
2017-09-28,2510.06,9.55,65.14959812286799,10.492,0.7968662306018466,-1.1821306560933558,0,0,0,0.0,0.0012046078243665992,0.0,12153.488597298208,10462.677511925327
2017-09-29,2519.36,9.51,68.76777933646318,10.437999999999999,0.825938700414271,-1.1235700658348333,0,0,0,0.0,0.0037050907149631662,0.0,12198.518375054467,10462.677511925327
2017-10-02,2529.12,9.45,72.04762082501634,10.404,0.8528429237740602,-1.1186116146432838,0,0,0,0.0,0.0038739997459671383,0.0,12245.775432140605,10462.677511925327
2017-10-03,2534.58,9.51,73.71085702073185,10.268,0.75792375675429,-1.0001005948751855,0,0,0,0.0,0.002158853672423522,0.0,12272.212269403955,10462.677511925327
2017-10-04,2537.74,9.63,74.6509607508429,10.168000000000001,0.6983635005835214,-0.7703724486610074,0,0,0,0.0,0.0012467548864110167,0.0,12287.512710017907,10462.677511925327
2017-10-05,2552.07,9.19,78.41973343490194,10.05,0.6502873858613778,-1.3224922068276563,0,0,0,0.0,0.005646756562926125,0.0,12356.897303055239,10462.677511925327
2017-10-06,2549.33,9.65,76.09026623822967,9.9265,0.43556708347902184,-0.6348046270886708,0,0,0,0.0,-0.0010736382622734686,-0.0,12343.630465307695,10462.677511925327
2017-10-09,2544.73,10.33,72.21204285225912,9.9065,0.40482972378896814,1.0461188374121586,0,0,0,0.0,-0.001804395664743219,-0.0,12321.3576720089,10462.677511925327
2017-10-10,2550.64,10.08,74.04258404497905,9.881499999999999,0.3754194145778809,0.528741967762091,0,0,0,0.0,0.002322446782173193,0.0,12349.973369486263,10462.677511925327
2017-10-11,2555.24,9.85,75.40088913985879,9.849,0.34604380617107744,0.0028898075392947936,0,0,0,0.0,0.001803468933287311,0.0,12372.246162785057,10462.677511925327
2017-10-12,2550.93,9.91,71.6193353580904,9.8225,0.3175212384109084,0.2755721174366467,0,0,0,0.0,-0.0016867300136190755,-0.0,12351.377523846402,10462.677511925327
2017-10-13,2553.17,9.61,72.39424119974161,9.794500000000001,0.3098637221677946,-0.5954230418109187,0,0,0,0.0,0.0008781111202582625,0.0,12362.223405800602,10462.677511925327
2017-10-16,2557.64,9.91,73.92429472826998,9.7825,0.29985742225948125,0.42520208117332353,0,0,0,0.0,0.0017507647356032052,0.0,12383.866750593124,10462.677511925327
2017-10-17,2559.36,10.31,74.50974066581857,9.789,0.310159551470387,1.6797806081743194,0,0,0,0.0,0.0006724949562879612,0.0,12392.194838522242,10462.677511925327
2017-10-18,2561.26,10.07,75.17285341659044,9.8035,0.31643199984547526,0.8422030645767237,0,0,0,0.0,0.0007423730932734074,0.0,12401.394470536961,10462.677511925327
2017-10-19,2562.1,10.05,75.4765950078285,9.822500000000002,0.31938880776603235,0.7122979718395575,0,0,0,0.0,0.0003279635804251946,0.0,12405.461676269784,10462.677511925327
2017-10-20,2575.21,9.97,79.65925370167392,9.8415,0.31611581821574225,0.40649658319945964,0,0,0,0.0,0.005116896296007312,0.0,12468.939137171352,10462.677511925327
2017-10-23,2564.98,11.07,69.67317701550331,9.8845,0.4126356236374056,2.8729947975643833,0,0,0,0.0,-0.0039724915637947555,-0.0,12419.406381639468,10462.677511925327
2017-10-24,2569.13,11.16,71.24783542016942,9.934000000000001,0.4990243111891345,2.456794133092515,0,0,0,0.0,0.0016179463387628878,0.0,12439.50031472425,10462.677511925327
2017-10-25,2557.15,11.23,61.345540805814395,10.001999999999999,0.576492114338639,2.130124540226856,0,0,0,0.0,-0.004663057143858063,-0.0,12381.494213915652,10462.677511925327
2017-10-26,2560.4,11.3,62.85384607789154,10.0895,0.6341963418373688,1.9087148886620635,0,0,0,0.0,0.0012709461705413538,0.0,12397.230426572407,10462.677511925327
2017-10-27,2581.07,9.8,70.6877836166264,10.104000000000001,0.6234741373945685,-0.48759039351717726,0,0,0,0.0,0.008072957350414134,0.0,12497.312739069384,10462.677511925327
2017-10-30,2572.83,10.5,64.81910039034551,10.156500000000001,0.6095578639256384,0.5635232031751842,0,0,0,0.0,-0.0031924744388955872,-0.0,12457.415387595021,10462.677511925327
2017-10-31,2575.26,10.18,65.72288372008535,10.19,0.5902630992326163,-0.01694159776038938,0,0,0,0.0,0.0009444852555358096,0.0,12469.18123275069,10462.677511925327
2017-11-01,2579.36,10.2,67.25154231936021,10.2185,0.5753742489160377,-0.03215298570426799,0,0,0,0.0,0.001592072256781707,0.0,12489.033070256135,10462.677511925327
2017-11-02,2579.85,9.93,67.43844189307242,10.255500000000001,0.5275611713096315,-0.6169900623883521,0,0,0,0.0,0.00018996960486306058,0.0,12491.405606933613,10462.677511925327
2017-11-03,2587.84,9.14,70.40449297836867,10.23,0.5690620167848788,-1.9154327082983824,0,0,0,0.0,0.0030970792875555375,0.0,12530.0924805113,10462.677511925327
2017-11-06,2591.13,9.4,71.55353409457156,10.1835,0.5977349791195606,-1.3107815794117716,0,0,0,0.0,0.0012713305304810074,0.0,12546.022369631526,10462.677511925327
2017-11-07,2590.64,9.89,71.1107115992829,10.174,0.6009676407786539,-0.4725712013911922,0,0,0,0.0,-0.00018910668318461443,-0.0,12543.649832954045,10462.677511925327
2017-11-08,2594.38,9.78,72.50916108816928,10.1705,0.6031537728341868,-0.6474302534245336,0,0,0,0.0,0.0014436587098169973,0.0,12561.758582288283,10462.677511925327
2017-11-09,2584.62,10.5,63.82613008050768,10.2,0.6041697217102849,0.49654921327530294,0,0,0,0.0,-0.003761977813581785,-0.0,12514.501525202144,10462.677511925327
2017-11-10,2582.3,11.29,61.92773534660672,10.284,0.6338802809097489,1.5870504735628959,0,0,0,0.0,-0.0008976174447306029,-0.0,12503.268290321015,10462.677511925327
2017-11-13,2584.84,11.5,63.217641158547764,10.3635,0.6823587187488267,1.6655462424278638,0,0,0,0.0,0.0009836192541532451,0.0,12515.566745751219,10462.677511925327
2017-11-14,2578.87,11.59,58.224431059467314,10.427499999999998,0.7350680240630187,1.5814862869076973,0,0,0,0.0,-0.002309620711533511,-0.0,12486.66053357865,10462.677511925327
2017-11-15,2564.62,13.13,48.398030590394065,10.5805,0.945173194933589,2.6973892337045555,0,0,0,0.0,-0.005525675974360822,-0.0,12417.663293468255,10462.677511925327
2017-11-16,2585.64,11.76,59.30754912839018,10.666,0.9716312924257695,1.1259415053098227,0,0,0,0.0,0.008196146017733552,0.0,12519.44027502057,10462.677511925327
2017-11-17,2578.85,11.43,55.24451719180172,10.739,0.9714335581472661,0.7113198779316265,0,0,0,0.0,-0.0026260422951377427,-0.0,12486.563695346915,10462.677511925327
2017-11-20,2582.14,10.65,56.78921394083532,10.718,0.9684366131472575,-0.07021626307478293,0,0,0,0.0,0.001275762452255913,0.0,12502.49358446714,10462.677511925327
2017-11-21,2599.03,9.73,63.71330586614622,10.6465,0.9867025094247917,-0.9288513926393906,0,0,0,0.0,0.006541086075890767,0.0,12584.273471166412,10462.677511925327
2017-11-22,2597.08,9.88,62.46872549049102,10.579,0.9908523709678185,-0.7054532243963337,0,0,0,0.0,-0.0007502799121211767,-0.0,12574.831743572357,10462.677511925327
2017-11-24,2602.42,9.67,64.513063251434,10.497499999999999,0.9954521585691165,-0.8312805320443168,0,0,0,0.0,0.002056155374497548,0.0,12600.687551445304,10462.677511925327
2017-11-27,2601.42,9.87,63.812083155245425,10.501,0.9929906980005923,-0.6354540896209119,0,0,0,0.0,-0.0003842577293442506,-0.0,12595.84563985861,10462.677511925327
2017-11-28,2627.04,10.03,72.15871277752846,10.4775,0.9985614653089279,-0.4481446716567972,0,0,0,0.0,0.00984846737551015,0.0,12719.89541470972,10462.677511925327
2017-11-29,2626.07,10.7,71.48643540686237,10.5035,0.9971764084020431,0.19705640681460385,0,0,0,0.0,-0.00036923685973555553,-0.0,12715.198760470628,10462.677511925327
2017-11-30,2647.58,11.28,76.67585519983142,10.557500000000001,1.0090478836897996,0.716021520562555,0,0,0,0.0,0.008190946928299692,0.0,12819.348278700425,10462.677511925327
2017-12-01,2642.22,11.43,73.10538257811308,10.632499999999999,1.0156764663072806,0.7851909800563669,0,0,0,0.0,-0.00202449028924534,-0.0,12793.39563259574,10462.677511925327
2017-12-04,2639.44,11.68,71.25215076643747,10.7595,0.9773081989778846,0.9418727899374049,0,0,0,0.0,-0.0010521455442770167,-0.0,12779.935118384734,10462.677511925327
2017-12-05,2629.57,11.33,64.9562433551398,10.856,0.9301522229692638,0.5095940086955673,0,0,0,0.0,-0.003739429575970621,-0.0,12732.14545102406,10462.677511925327
2017-12-06,2629.27,11.02,64.76890973472167,10.9125,0.9022887564410456,0.11914146023942375,0,0,0,0.0,-0.00011408709408766704,-0.0,12730.692877548052,10462.677511925327
2017-12-07,2636.98,10.16,67.37318737223532,10.9315,0.8809341632607565,-0.8757748673797723,0,0,0,0.0,0.0029323728639507607,0.0,12768.024015881465,10462.677511925327
2017-12-08,2651.5,9.58,71.62687242468384,10.8855,0.9274439974580567,-1.4076321627808488,0,0,0,0.0,0.005506298872194781,0.0,12838.32857212027,10462.677511925327
2017-12-11,2659.99,9.34,73.77944736637718,10.788,0.9834878855647158,-1.4723109671743064,0,0,0,0.0,0.0032019611540636816,0.0,12879.436401491304,10462.677511925327
2017-12-12,2664.11,9.92,74.77940280017346,10.709,0.9867378471241942,-0.7996044768116546,0,0,0,0.0,0.0015488780033008354,0.0,12899.385077228488,10462.677511925327
2017-12-13,2662.85,10.18,73.85180875331918,10.6385,0.9707201613126546,-0.4723297385520406,0,0,0,0.0,-0.0004729534441145766,-0.0,12893.28426862925,10462.677511925327
2017-12-14,2652.01,10.49,66.23918507429303,10.506499999999999,0.773565055271214,-0.021329815621278166,0,0,0,0.0,-0.004070826370242253,-0.0,12840.797947029485,10462.677511925327
2017-12-15,2675.81,9.42,72.85514798292293,10.3895,0.7506171145340939,-1.2916039099398449,0,0,0,0.0,0.008974325134520456,0.0,12956.03544279281,10462.677511925327
2017-12-18,2690.16,9.53,75.91929103531305,10.2945,0.7320014020693439,-1.044396906670921,0,0,0,0.0,0.005362862086620401,0.0,13025.516874061874,10462.677511925327
2017-12-19,2681.47,10.03,70.71361477966093,10.2635,0.7292770392655353,-0.32018010636281946,0,0,0,0.0,-0.003230291135099761,-0.0,12983.440662373498,10462.677511925327
2017-12-20,2679.25,9.72,69.40434378871774,10.263,0.7296653883440503,-0.7441767263105606,0,0,0,0.0,-0.0008279040973793172,-0.0,12972.691618651037,10462.677511925327
2017-12-21,2684.57,9.62,70.7996143635022,10.25,0.7391032973884172,-0.8523842367177535,0,0,0,0.0,0.0019856303069889503,0.0,12998.450588292251,10462.677511925327
2017-12-22,2683.34,9.9,70.00472953558923,10.2615,0.7313525681552459,-0.4942896432453124,0,0,0,0.0,-0.0004581739347455649,-0.0,12992.495037040619,10462.677511925327
2017-12-26,2680.5,10.25,68.10347399138233,10.2805,0.7255594937338179,-0.04203652527933063,0,0,0,0.0,-0.0010583824636460903,-0.0,12978.744008134407,10462.677511925327
2017-12-27,2682.62,10.47,68.78499419615736,10.3025,0.7242337148214775,0.23127893188635787,0,0,0,0.0,0.00079089722066783,0.0,12989.008860698199,10462.677511925327
2017-12-28,2687.54,10.18,70.36740403923399,10.276499999999999,0.7185238889189934,-0.13430311989373309,0,0,0,0.0,0.0018340279279212002,0.0,13012.831065704735,10462.677511925327
2017-12-29,2673.61,11.04,60.94682986242148,10.2645,0.702712601281566,1.1035806083250645,0,0,0,0.0,-0.005183178668968558,-0.0,12945.383237302083,10462.677511925327
2018-01-02,2695.81,9.77,68.24350414168077,10.1815,0.6541629846805902,-0.6290481265932898,0,0,0,0.0,0.008303380074131894,0.0,13052.8736745267,10462.677511925327
2018-01-03,2713.06,9.15,72.53722574180188,10.055,0.5906775770248079,-1.53213874235485,0,0,0,0.0,0.006398818907860759,0.0,13136.39664939718,10462.677511925327
2018-01-04,2723.99,9.22,74.8569433891812,9.949499999999999,0.5369551093653718,-1.358586569484729,0,0,0,0.0,0.004028661363921104,0.0,13189.318743039748,10462.677511925327
2018-01-05,2743.15,9.22,78.31484942456902,9.8595,0.4974828746059578,-1.2854713853346809,0,0,0,0.0,0.007033799683552555,0.0,13282.089769040815,10462.677511925327
2018-01-08,2747.71,9.52,79.05320690417517,9.8275,0.4977198006910016,-0.6178174940460237,0,0,0,0.0,0.0016623225124401397,0.0,13304.168885876143,10462.677511925327
2018-01-09,2751.29,10.08,79.63934355681268,9.852500000000001,0.497190792563999,0.45757082271533633,0,0,0,0.0,0.0013029031448006378,0.0,13321.502929356508,10462.677511925327
2018-01-10,2748.23,9.82,77.63953983304629,9.8765,0.4825183388932621,-0.11709399507921736,0,0,0,0.0,-0.0011122055472160275,-0.0,13306.686679901222,10462.677511925327
2018-01-11,2767.56,9.88,80.90198385202129,9.874500000000001,0.4824114317401445,0.011401056521733182,0,0,0,0.0,0.007033618001404562,0.0,13400.280830872027,10462.677511925327
2018-01-12,2786.24,10.16,83.41958752255911,9.8735,0.4817651207578639,0.5946881325682265,0,0,0,0.0,0.006749627831013516,0.0,13490.727739311476,10462.677511925327
2018-01-16,2776.42,11.66,77.62627257595781,9.931999999999999,0.6135710828291242,2.8162996079155818,0,0,0,0.0,-0.0035244630756861017,-0.0,13443.18016753014,10462.677511925327
2018-01-17,2802.56,11.91,81.3409949529964,10.0565,0.743153132905504,2.494102383385475,0,0,0,0.0,0.009415002053003496,0.0,13569.747736406332,10462.677511925327
2018-01-18,2798.03,12.22,78.896314840655,10.190999999999999,0.8746421824771102,2.319805791041986,0,0,0,0.0,-0.001616379310344751,-0.0,13547.813876918608,10462.677511925327
2018-01-19,2810.3,11.27,80.5973188962698,10.253,0.9060155685893148,1.1224972674404368,0,0,0,0.0,0.004385228178396927,0.0,13607.224132087349,10462.677511925327
2018-01-22,2832.97,11.03,83.2789670386799,10.3185,0.9127821841980591,0.7794849771581596,0,0,0,0.0,0.008066754439027823,0.0,13716.990267757712,10462.677511925327
2018-01-23,2839.13,11.1,83.92894453874499,10.3925,0.9131661231238053,0.7747768802238825,0,0,0,0.0,0.002174396481431362,0.0,13746.816443131753,10462.677511925327
2018-01-24,2837.54,11.47,83.03176249625673,10.471,0.9358019358591889,1.0675335898752845,0,0,0,0.0,-0.0005600307136341964,-0.0,13739.117803708907,10462.677511925327
2018-01-25,2839.25,11.58,83.2392754768367,10.5375,0.966038437722748,1.0791496065699995,0,0,0,0.0,0.0006026346765155566,0.0,13747.397472522154,10462.677511925327
2018-01-26,2872.87,11.08,86.68661026366237,10.568,0.9733966573969182,0.5259931766862687,0,0,0,0.0,0.011841155234656897,0.0,13910.182540066819,10462.677511925327
2018-01-29,2853.53,13.84,76.88943680021734,10.751000000000001,1.2115275264591976,2.549673806444902,0,0,0,0.0,-0.006731944014173874,-0.0,13816.53996998015,10462.677511925327
2018-01-30,2822.43,14.79,64.3038285324399,10.9385,1.5116226032766145,2.5479243242668073,0,0,0,0.0,-0.010898781509218525,-0.0,13665.95651963395,10462.677511925327
2018-01-31,2823.81,13.54,64.58087254531856,11.127,1.5912064274432702,1.5164594350446254,0,0,0,0.0,0.0004889403811609849,0.0,13672.63835762359,10462.677511925327
2018-02-01,2821.98,13.47,63.87292573961427,11.343,1.6018873736610444,1.3278087055139427,0,0,0,0.0,-0.0006480605989779287,-0.0,13663.77765941994,10462.677511925327
2018-02-02,2762.13,17.31,46.08119493916937,11.7475,2.0076219894769864,2.7706909115142273,0,0,0,0.0,-0.021208513171602883,-0.0,13373.98925095628,10462.677511925327
2018-02-05,2648.94,37.32,29.401221577992033,13.1525,6.002913218201906,4.025961915744479,1,1,1,0.0,-0.040979244278871785,-0.0,12825.933278458337,10462.677511925327
2018-02-06,2695.14,29.98,39.09211348171198,14.1755,7.01015614737121,2.2545146880824682,0,1,2,1.0,0.017440938639606607,0.017440938639606607,13049.629593763617,10645.156428416809
2018-02-07,2681.66,27.73,37.47571265756612,15.058000000000002,7.5570765720475235,1.6768389044609922,0,1,3,1.0,-0.0050015954644285765,-0.0050015954644285765,12984.360625574975,10591.913662306308
2018-02-08,2581.0,33.46,28.124039353332535,16.240000000000002,8.48631467965367,2.029149359884773,0,1,4,1.0,-0.037536451302551344,-0.037536451302551344,12496.973805258316,10194.330810920317
2018-02-09,2619.55,29.06,34.831096122232125,17.199,8.807420256746438,1.34670535233226,0,1,5,1.0,0.014936071290197583,0.014936071290197583,12683.629496925387,10346.594062668082
2018-02-12,2656.0,25.61,40.486000798238436,17.9715,8.835051767637939,0.8645676562959361,0,1,6,1.0,0.013914603653299107,0.013914603653299107,12860.117174260396,10490.562818211685
2018-02-13,2662.94,24.97,41.52637955930485,18.636999999999997,8.835904088016786,0.7167348057329853,0,1,7,1.0,0.0026129518072288693,0.0026129518072288693,12893.720040672057,10517.97415328638
2018-02-14,2698.63,19.26,46.68781593848618,19.0045,8.69308646962753,0.029391172041447405,0,1,8,1.0,0.013402479965752168,0.013402479965752168,13066.52786520118,10658.9410911561
2018-02-15,2731.2,19.13,50.94344291453334,19.35,8.545310194240447,-0.02574511574176474,-1,0,0,1.0,0.0120690869070601,0.0120690869070601,13224.228925579817,10787.584777522496
2018-02-16,2732.22,19.46,51.075157421899604,19.7595,8.331285662457741,-0.03594883336549108,0,0,0,0.0,0.0003734622144111466,0.0,13229.167675398243,10787.584777522496
2018-02-20,2716.26,20.6,48.86437358305988,20.238000000000003,8.07438809804774,0.044833118696328736,0,0,0,0.0,-0.005841403693699454,-0.0,13151.890766474604,10787.584777522496
2018-02-21,2701.33,20.02,46.82261749378812,20.684,7.784212362549176,-0.08530085885048422,0,0,0,0.0,-0.00549652831466807,-0.0,13079.601026485254,10787.584777522496
2018-02-22,2703.96,18.72,47.24082339519129,21.046499999999998,7.49602229606864,-0.31036460513466646,0,0,0,0.0,0.0009735944886408721,0.0,13092.335253958263,10787.584777522496
2018-02-23,2747.3,16.49,53.70241335754521,21.291999999999998,7.245900183806322,-0.6627195901389682,0,0,0,0.0,0.016028343614550522,0.0,13302.183702125598,10787.584777522496
2018-02-26,2779.6,15.8,57.84601782345862,21.528,6.967297746955926,-0.8221264840450678,0,0,0,0.0,0.011756997779638123,0.0,13458.577446375828,10787.584777522496
2018-02-27,2744.28,18.59,52.3305989513553,21.7655,6.769591043389338,-0.4690829888610404,0,0,0,0.0,-0.012706864297021059,-0.0,13287.561129133783,10787.584777522496
2018-02-28,2713.83,19.85,48.07486569789957,22.0185,6.587273435632513,-0.3291953827618479,0,0,0,0.0,-0.011095806550352139,-0.0,13140.124921318937,10787.584777522496
2018-03-01,2677.67,22.47,43.545968566535805,22.465,6.277708683571561,0.0007964689430530198,0,0,0,0.0,-0.013324342350110263,-0.0,12965.041398344069,10787.584777522496
2018-03-02,2691.25,19.59,45.617950567607544,22.771,5.9571530643067465,-0.533979900409053,0,0,0,0.0,0.005071573420174946,0.0,13030.794557691379,10787.584777522496
2018-03-05,2720.94,18.73,49.943548857650846,22.842000000000002,5.896797168133357,-0.6973276988771964,0,0,0,0.0,0.011032048304691067,0.0,13174.550912700335,10787.584777522496
2018-03-06,2728.12,18.36,50.959434939271354,21.894,4.883774855796032,-0.7236205812816844,0,0,0,0.0,0.0026387939462098053,0.0,13209.315837892804,10787.584777522496
2018-03-07,2726.8,17.76,50.75549504377117,21.283,4.573459015714618,-0.7703141075266681,0,0,0,0.0,-0.00048384968403136774,-0.0,13202.92451459837,10787.584777522496
2018-03-08,2738.97,16.54,52.63746988578838,20.723499999999998,4.425318632595878,-0.9453556562425361,0,0,0,0.0,0.00446310693853591,0.0,13261.850578608439,10787.584777522496
2018-03-09,2786.57,14.64,59.20450453199629,19.782500000000002,3.47295092938195,-1.4807292428157535,0,0,0,0.0,0.017378795678667736,0.0,13492.325570135095,10787.584777522496
2018-03-12,2783.02,15.78,58.55244754850918,19.1185,2.812532619693911,-1.1870084551635642,0,0,0,0.0,-0.001273967637633433,-0.0,13475.136784002329,10787.584777522496
2018-03-13,2765.31,16.35,55.28141516841499,18.6555,2.4228527661242554,-0.9515642189384947,0,0,0,0.0,-0.00636359063175973,-0.0,13389.38652980197,10787.584777522496
2018-03-14,2749.48,17.23,52.46031984692929,18.2685,1.9289737522429524,-0.5383691710643873,0,0,0,0.0,-0.005724493818052956,-0.0,13312.739069384595,10787.584777522496
2018-03-15,2747.33,16.59,52.07164882112448,18.134999999999998,1.949030798276857,-0.7927016860718344,0,0,0,0.0,-0.0007819660444884358,-0.0,13302.328959473201,10787.584777522496
2018-03-16,2752.01,15.8,52.88984573177602,17.9685,2.0010977908191263,-1.0836551866425017,0,0,0,0.0,0.0017034720983646334,0.0,13324.989105698933,10787.584777522496
2018-03-19,2712.92,19.02,45.8493529382519,17.9465,1.986200485454876,0.5404791751191966,0,0,0,0.0,-0.014204163502312905,-0.0,13135.718781775045,10787.584777522496
2018-03-20,2716.94,18.2,46.63607903462206,17.8265,1.8874942314307441,0.19788139946625546,0,0,0,0.0,0.001481798210046792,0.0,13155.183266353559,10787.584777522496
2018-03-21,2711.93,17.86,45.744106642635955,17.7185,1.815814374352561,0.07792646759416323,0,0,0,0.0,-0.001843986249236318,-0.0,13130.925289304218,10787.584777522496
2018-03-22,2643.69,23.34,35.722142274326785,17.949499999999997,2.202600078376302,2.447334880680535,0,0,0,0.0,-0.02516289137256489,-0.0,12800.51324262819,10787.584777522496
2018-03-23,2588.26,24.87,29.9770485403113,18.3685,2.6599312911585455,2.4442360679054387,1,1,1,0.0,-0.020966906104724736,-0.0,12532.12608337772,10787.584777522496
2018-03-26,2658.55,21.03,42.58675709925284,18.630000000000003,2.6511983387855236,0.9052510198461442,0,1,2,1.0,0.0271572407717926,0.0271572407717926,12872.46404880647,11080.545814671801
2018-03-27,2612.62,22.5,37.797038535481406,18.825499999999998,2.788690458563731,1.3176435515516098,0,1,3,1.0,-0.017276334844182117,-0.017276334844182117,12650.075049629595,10889.11459492123
2018-03-28,2605.0,22.87,37.05248492553693,18.9765,2.9254910069215967,1.330887700829752,0,1,4,1.0,-0.0029166124426820428,-0.0029166124426820428,12613.179683338982,10857.355267803892
2018-03-29,2640.87,19.97,42.767794641437085,18.851499999999998,2.8198679980303996,0.3966497725358926,0,1,5,1.0,0.01376967370441462,0.01376967370441462,12786.859051953712,11006.85750713446
2018-04-02,2581.88,23.62,36.84329889801459,19.053,3.012802681889439,1.5158642905667712,0,1,6,1.0,-0.02233733580221664,-0.02233733580221664,12501.234687454607,10760.993634870449
2018-04-03,2614.45,21.1,41.64951252132521,19.1715,3.0458570222517345,0.633155130366002,0,1,7,1.0,0.01261483879963432,0.01261483879963432,12658.935747833244,10896.74183489823
2018-04-04,2644.69,20.06,45.775499955943026,19.2565,3.0457395178390625,0.2638111352904135,0,1,8,1.0,0.011566486259060316,0.011566486259060316,12805.355154214885,11022.778849600109
2018-04-05,2662.84,18.94,48.14550540241557,19.3155,3.0265934906912997,-0.12406687622731635,-1,0,0,1.0,0.00686280811739759,0.00686280811739759,12893.235849513392,11098.426065765421
2018-04-06,2604.47,21.49,41.81569306873428,19.563000000000002,2.9898514309155217,0.6445136303678908,0,0,0,0.0,-0.02192020549488527,-0.0,12610.613470198035,11098.426065765421
2018-04-09,2613.16,21.77,43.01684066094821,19.9195,2.790379100824123,0.6631715380370593,0,0,0,0.0,0.003336571356168383,0.0,12652.689681886408,11098.426065765421
2018-04-10,2656.87,20.47,48.74805409321237,20.154,2.6158009742414223,0.12080429784671916,0,0,0,0.0,0.01672687474169199,0.0,12864.329637340821,11098.426065765421
2018-04-11,2642.19,20.24,47.036977701945304,20.348499999999998,2.4579222612006157,-0.04414297462239535,0,0,0,0.0,-0.005525298565605352,-0.0,12793.250375248148,11098.426065765421
2018-04-12,2663.99,18.49,49.85199394887417,20.4115,2.388964265776737,-0.8043234582980477,0,0,0,0.0,0.008250731400845313,0.0,12898.804047838084,11098.426065765421
2018-04-13,2656.3,17.41,48.86534280154226,20.4525,2.3261372430887444,-1.3079623779893739,0,0,0,0.0,-0.0028866474724003055,-0.0,12861.569747736405,11098.426065765421
2018-04-16,2677.84,16.56,51.74616821814074,20.4905,2.25113182059259,-1.7460105907815446,0,0,0,0.0,0.008109023830139561,0.0,12965.864523313801,11098.426065765421
2018-04-17,2706.39,15.25,55.33776168408652,20.302,2.522260055877261,-2.0029655499749315,0,0,0,0.0,0.01066157798822931,0.0,13104.101099113926,11098.426065765421
2018-04-18,2708.64,15.6,55.61812558627183,20.172,2.697235621891471,-1.695068818939084,0,0,0,0.0,0.0008313657676830566,0.0,13114.995400183989,11098.426065765421
2018-04-19,2693.13,15.96,53.14166875202947,20.077,2.81389054513502,-1.4630988426745837,0,0,0,0.0,-0.005726120857699746,-0.0,13039.89735147436,11098.426065765421
2018-04-20,2670.14,16.88,49.61519259106097,19.754,2.7902903074770253,-1.0300003524001298,0,0,0,0.0,-0.008536535555283331,-0.0,12928.581804096253,11098.426065765421
2018-04-23,2670.29,16.34,49.63867485064479,19.3275,2.613452797797578,-1.1431237642851793,0,0,0,0.0,5.617682967939963e-05,0.0,12929.308090834258,11098.426065765421
2018-04-24,2634.56,18.02,44.33787292136162,19.177,2.5968667355306176,-0.4455369173049191,0,0,0,0.0,-0.01338056915166519,-0.0,12756.306589841666,11098.426065765421
2018-04-25,2639.4,17.84,45.19168999928113,18.944,2.48987507613073,-0.4433957392415113,0,0,0,0.0,0.0018371189116968,0.0,12779.741441921266,11098.426065765421
2018-04-26,2666.94,16.24,49.90080249838552,18.6125,2.378526467772616,-0.9974663019923182,0,0,0,0.0,0.01043418958854292,0.0,12913.087687018831,11098.426065765421
2018-04-27,2669.91,15.41,50.39578340492002,18.3845,2.458753374760238,-1.20975939699119,0,0,0,0.0,0.0011136358523251566,0.0,12927.468164431315,11098.426065765421
2018-04-30,2648.05,15.93,46.73574815259807,18.0,2.18272162316009,-0.948357306784319,0,0,0,0.0,-0.008187541902161422,-0.0,12821.623977146175,11098.426065765421
2018-05-01,2654.8,15.49,47.99178199112921,17.7195,2.1230278154709206,-1.0501511020030898,0,0,0,0.0,0.0025490455240648746,0.0,12854.306880356364,11098.426065765421
2018-05-02,2635.67,15.97,44.769637809097375,17.514999999999997,2.0823076773517286,-0.7419652805415009,0,0,0,0.0,-0.007205815880669042,-0.0,12761.6811117029,11098.426065765421
