ts_code,trade_date,open,high,low,close,vol,oi,delist_date
CU2308.SHF,20230201,68440.0,69360.0,68440.0,69260,682,8113,20230815
CU2309.SHF,20230201,68440.0,69280.0,68440.0,69260,239,3291,20230915
CU2310.SHF,20230201,68490.0,69180.0,68490.0,69100,42,1908,20231016
CU2311.SHF,20230201,68300.0,69270.0,68300.0,69070,654,2788,20231115
CU2312.SHF,20230201,68250.0,69140.0,68250.0,68980,138,979,20231215
CU2401.SHF,20230201,68200.0,69020.0,68200.0,68900,57,105,20240115
CU2302.SHF,20230202,69350.0,69360.0,68700.0,68960,16755,42135,20230215
CU2303.SHF,20230202,69490.0,69540.0,68700.0,69060,74163,173518,20230315
CU2304.SHF,20230202,69570.0,69570.0,68820.0,69080,31983,100230,20230417
CU2305.SHF,20230202,69500.0,69500.0,68730.0,69000,12317,55520,20230515
CU2306.SHF,20230202,69350.0,69350.0,68580.0,68830,4635,29787,20230615
CU2307.SHF,20230202,69310.0,69310.0,68470.0,68700,1428,12506,20230717
CU2308.SHF,20230202,68960.0,69050.0,68400.0,68600,595,8229,20230815
CU2309.SHF,20230202,69000.0,69000.0,68350.0,68610,233,3392,20230915
CU2310.SHF,20230202,68500.0,68860.0,68500.0,68520,61,1923,20231016
CU2311.SHF,20230202,68600.0,68850.0,68320.0,68460,448,3013,20231115
CU2312.SHF,20230202,68720.0,68750.0,68200.0,68380,51,1003,20231215
CU2401.SHF,20230202,68750.0,68750.0,68320.0,68350,93,153,20240115
CU2302.SHF,20230203,68850.0,69290.0,68280.0,68800,19815,36960,20230215
CU2303.SHF,20230203,68930.0,69440.0,68350.0,68890,83202,166505,20230315
CU2304.SHF,20230203,68980.0,69430.0,68400.0,68890,34662,98912,20230417
CU2305.SHF,20230203,68800.0,69340.0,68300.0,68810,13126,55789,20230515
CU2306.SHF,20230203,68710.0,69200.0,68150.0,68690,5174,30573,20230615
CU2307.SHF,20230203,68570.0,69090.0,68060.0,68550,1690,13093,20230717
CU2308.SHF,20230203,68600.0,68960.0,67970.0,68480,2057,7796,20230815
CU2309.SHF,20230203,68460.0,68920.0,68000.0,68480,462,3626,20230915
CU2310.SHF,20230203,68460.0,68800.0,67990.0,68320,166,2018,20231016
CU2311.SHF,20230203,68320.0,68720.0,67820.0,68270,304,3142,20231115
CU2312.SHF,20230203,68300.0,68320.0,67780.0,68240,132,1089,20231215
CU2401.SHF,20230203,68210.0,68280.0,67780.0,68280,67,196,20240115
CU2302.SHF,20230206,68800.0,68850.0,68060.0,68250,19600,33965,20230215
CU2303.SHF,20230206,68870.0,68980.0,68140.0,68340,89845,165143,20230315
CU2304.SHF,20230206,68930.0,68970.0,68150.0,68330,34742,100267,20230417
CU2305.SHF,20230206,68890.0,68890.0,68100.0,68260,11695,56997,20230515
CU2306.SHF,20230206,68690.0,68750.0,67970.0,68120,4738,31462,20230615
CU2307.SHF,20230206,68510.0,68590.0,67890.0,68070,1200,13261,20230717
CU2308.SHF,20230206,68430.0,68460.0,67770.0,68020,798,8121,20230815
CU2309.SHF,20230206,68380.0,68400.0,67750.0,68020,282,3716,20230915
CU2310.SHF,20230206,68260.0,68260.0,67500.0,67910,56,2048,20231016
CU2311.SHF,20230206,68200.0,68300.0,67690.0,67900,186,3233,20231115
CU2312.SHF,20230206,68040.0,68170.0,67620.0,67830,77,1125,20231215
CU2401.SHF,20230206,68080.0,68190.0,67550.0,67820,53,219,20240115
CU2302.SHF,20230207,68180.0,68210.0,67480.0,68100,21195,33615,20230215
CU2303.SHF,20230207,68250.0,68360.0,67570.0,68260,76281,162437,20230315
CU2304.SHF,20230207,68200.0,68360.0,67590.0,68280,30413,99707,20230417
CU2305.SHF,20230207,68150.0,68300.0,67500.0,68210,11959,58529,20230515
CU2306.SHF,20230207,68000.0,68180.0,67400.0,68090,4643,32809,20230615
CU2307.SHF,20230207,67940.0,68060.0,67300.0,68040,1999,14129,20230717
CU2308.SHF,20230207,67950.0,68000.0,67170.0,67890,803,8484,20230815
CU2309.SHF,20230207,67840.0,67980.0,67120.0,67980,225,3771,20230915
CU2310.SHF,20230207,67760.0,67860.0,67290.0,67790,50,2060,20231016
CU2311.SHF,20230207,67700.0,67800.0,67080.0,67800,68,3247,20231115
CU2312.SHF,20230207,67660.0,67740.0,66990.0,67610,104,1157,20231215
CU2401.SHF,20230207,67570.0,67640.0,66980.0,67640,54,233,20240115
CU2302.SHF,20230208,67830.0,68600.0,67590.0,68500,16515,30745,20230215
CU2303.SHF,20230208,67920.0,68750.0,67660.0,68640,68125,160063,20230315
CU2304.SHF,20230208,67900.0,68790.0,67700.0,68690,29265,101455,20230417
CU2305.SHF,20230208,67900.0,68740.0,67640.0,68650,12449,59437,20230515
CU2306.SHF,20230208,67870.0,68640.0,67550.0,68580,5292,34038,20230615
CU2307.SHF,20230208,67840.0,68570.0,67440.0,68430,1388,14431,20230717
CU2308.SHF,20230208,67670.0,68490.0,67330.0,68340,1126,8754,20230815
CU2309.SHF,20230208,67700.0,68400.0,67340.0,68350,254,3872,20230915
CU2310.SHF,20230208,67610.0,68380.0,67250.0,68290,61,2087,20231016
CU2311.SHF,20230208,67510.0,68230.0,67300.0,68220,158,3273,20231115
CU2312.SHF,20230208,67440.0,68200.0,67200.0,68200,89,1199,20231215
CU2401.SHF,20230208,67430.0,67980.0,67150.0,67980,82,286,20240115
CU2302.SHF,20230209,68710.0,68750.0,67900.0,68490,14145,26535,20230215
CU2303.SHF,20230209,68920.0,68980.0,68000.0,68640,66473,154927,20230315
CU2304.SHF,20230209,68940.0,68970.0,68020.0,68710,30547,106852,20230417
CU2305.SHF,20230209,68810.0,68920.0,67980.0,68700,15246,61686,20230515
CU2306.SHF,20230209,68700.0,68800.0,67840.0,68620,6461,35581,20230615
CU2307.SHF,20230209,68650.0,68700.0,67680.0,68510,2084,14980,20230717
CU2308.SHF,20230209,68540.0,68570.0,67540.0,68440,1973,9539,20230815
CU2309.SHF,20230209,68570.0,68570.0,67540.0,68330,334,4048,20230915
CU2310.SHF,20230209,68480.0,68480.0,67530.0,68290,146,2162,20231016
CU2311.SHF,20230209,68380.0,68420.0,67460.0,68220,175,3389,20231115
CU2312.SHF,20230209,68360.0,68360.0,67370.0,68110,339,1399,20231215
CU2401.SHF,20230209,67980.0,68180.0,67400.0,68050,431,613,20240115
CU2302.SHF,20230210,68410.0,68750.0,68050.0,68260,14900,20945,20230215
CU2303.SHF,20230210,68640.0,68940.0,68160.0,68420,65780,152323,20230315
CU2304.SHF,20230210,68630.0,68990.0,68220.0,68510,33686,107430,20230417
CU2305.SHF,20230210,68590.0,68950.0,68180.0,68500,11318,63150,20230515
CU2306.SHF,20230210,68620.0,68860.0,68100.0,68460,3943,36495,20230615
CU2307.SHF,20230210,68430.0,68750.0,68010.0,68370,1267,15194,20230717
CU2308.SHF,20230210,68420.0,68620.0,67930.0,68280,1674,10110,20230815
CU2309.SHF,20230210,68280.0,68510.0,67860.0,68140,414,4118,20230915
CU2310.SHF,20230210,68130.0,68480.0,67680.0,68050,110,2190,20231016
CU2311.SHF,20230210,68660.0,68660.0,67750.0,67950,62,3416,20231115
CU2312.SHF,20230210,67930.0,68250.0,67700.0,67950,132,1489,20231215
CU2401.SHF,20230210,67970.0,68020.0,67510.0,67870,74,638,20240115
CU2302.SHF,20230213,68300.0,68320.0,67710.0,68050,12345,15045,20230215
CU2303.SHF,20230213,68490.0,68560.0,67800.0,68150,63680,146260,20230315
CU2304.SHF,20230213,68410.0,68610.0,67850.0,68190,28395,109837,20230417
CU2305.SHF,20230213,68480.0,68600.0,67840.0,68160,9865,63937,20230515
CU2306.SHF,20230213,68420.0,68520.0,67770.0,68070,4098,37996,20230615
CU2307.SHF,20230213,68330.0,68370.0,67700.0,68050,1869,16005,20230717
CU2308.SHF,20230213,68280.0,68300.0,67610.0,68000,1587,10961,20230815
CU2309.SHF,20230213,68140.0,68270.0,67530.0,67950,688,4474,20230915
CU2310.SHF,20230213,68170.0,68170.0,67430.0,67880,99,2225,20231016
CU2311.SHF,20230213,67390.0,68060.0,67390.0,67820,175,3497,20231115
CU2312.SHF,20230213,68010.0,68010.0,67280.0,67700,83,1492,20231215
CU2401.SHF,20230213,67920.0,67920.0,67140.0,67680,191,756,20240115
CU2302.SHF,20230214,68250.0,68630.0,68020.0,68600,8335,10785,20230215
CU2303.SHF,20230214,68380.0,68780.0,68130.0,68680,53050,146151,20230315
CU2304.SHF,20230214,68480.0,68840.0,68190.0,68710,26246,113337,20230417
CU2305.SHF,20230214,68500.0,68810.0,68190.0,68710,10217,66373,20230515
CU2306.SHF,20230214,68370.0,68720.0,68100.0,68690,3693,39348,20230615
CU2307.SHF,20230214,68310.0,68620.0,68040.0,68570,1704,16784,20230717
CU2308.SHF,20230214,68690.0,68690.0,68000.0,68600,2636,12641,20230815
CU2309.SHF,20230214,68000.0,68480.0,67960.0,68420,182,4491,20230915
CU2310.SHF,20230214,68070.0,68460.0,67880.0,68450,110,2287,20231016
CU2311.SHF,20230214,67820.0,68300.0,67820.0,68300,256,3653,20231115
CU2312.SHF,20230214,67930.0,68190.0,67690.0,68050,9,1494,20231215
CU2401.SHF,20230214,67830.0,68090.0,67560.0,67990,79,771,20240115
CU2302.SHF,20230215,68600.0,69040.0,68300.0,68500,4740,9090,20230215
CU2303.SHF,20230215,68630.0,69260.0,68370.0,68640,94661,145118,20230315
CU2304.SHF,20230215,68640.0,69330.0,68430.0,68710,50607,119187,20230417
CU2305.SHF,20230215,68600.0,69320.0,68440.0,68670,18454,67935,20230515
CU2306.SHF,20230215,68560.0,69300.0,68350.0,68550,6175,40298,20230615
CU2307.SHF,20230215,68430.0,69100.0,68280.0,68560,1222,17043,20230717
CU2308.SHF,20230215,68390.0,69040.0,68200.0,68440,1132,12897,20230815
CU2309.SHF,20230215,68350.0,68910.0,68180.0,68490,653,4770,20230915
CU2310.SHF,20230215,68240.0,68780.0,68120.0,68230,78,2296,20231016
CU2311.SHF,20230215,68300.0,68790.0,68070.0,68260,108,3652,20231115
CU2312.SHF,20230215,67980.0,68660.0,67960.0,68230,76,1499,20231215
CU2401.SHF,20230215,67960.0,68550.0,67960.0,68160,88,801,20240115
CU2303.SHF,20230216,68290.0,68660.0,67820.0,68510,73566,136161,20230315
CU2304.SHF,20230216,68290.0,68730.0,67880.0,68580,47920,121058,20230417
CU2305.SHF,20230216,68340.0,68710.0,67880.0,68530,21372,69846,20230515
CU2306.SHF,20230216,68280.0,68640.0,67810.0,68520,8518,39947,20230615
CU2307.SHF,20230216,68160.0,68530.0,67750.0,68490,2620,18014,20230717
CU2308.SHF,20230216,67960.0,68430.0,67670.0,68390,675,13046,20230815
CU2309.SHF,20230216,67930.0,68350.0,67580.0,68350,308,4868,20230915
CU2310.SHF,20230216,67880.0,68310.0,67590.0,68310,192,2392,20231016
CU2311.SHF,20230216,67850.0,68120.0,67500.0,68090,75,3698,20231115
CU2312.SHF,20230216,67670.0,68140.0,67410.0,68140,59,1503,20231215
CU2401.SHF,20230216,67950.0,68060.0,67240.0,67940,138,806,20240115
CU2303.SHF,20230217,68810.0,69380.0,68560.0,68880,65567,131996,20230315
CU2304.SHF,20230217,68760.0,69430.0,68620.0,68970,43033,125919,20230417
CU2305.SHF,20230217,68750.0,69440.0,68620.0,68970,21255,72616,20230515
CU2306.SHF,20230217,68710.0,69310.0,68560.0,68920,4839,40298,20230615
CU2307.SHF,20230217,68750.0,69260.0,68500.0,68780,1805,17792,20230717
CU2308.SHF,20230217,68580.0,69170.0,68400.0,68750,1428,13198,20230815
CU2309.SHF,20230217,68600.0,69050.0,68400.0,68630,615,4871,20230915
CU2310.SHF,20230217,68500.0,68990.0,68300.0,68620,56,2376,20231016
CU2311.SHF,20230217,68090.0,68920.0,68090.0,68480,63,3702,20231115
CU2312.SHF,20230217,68350.0,68840.0,68200.0,68630,53,1505,20231215
CU2401.SHF,20230217,68090.0,68770.0,68090.0,68370,42,824,20240115
CU2303.SHF,20230220,68800.0,69400.0,68580.0,69400,56876,127317,20230315
CU2304.SHF,20230220,68890.0,69520.0,68670.0,69500,37225,131522,20230417
CU2305.SHF,20230220,68830.0,69500.0,68670.0,69500,16271,75580,20230515
CU2306.SHF,20230220,68760.0,69450.0,68620.0,69450,5491,41170,20230615
CU2307.SHF,20230220,68670.0,69380.0,68550.0,69380,3004,18173,20230717
CU2308.SHF,20230220,68660.0,69300.0,68470.0,69290,820,13153,20230815
CU2309.SHF,20230220,68560.0,69260.0,68430.0,69250,909,4880,20230915
CU2310.SHF,20230220,68410.0,69100.0,68380.0,69100,80,2324,20231016
CU2311.SHF,20230220,68350.0,69050.0,68290.0,69000,86,3694,20231115
CU2312.SHF,20230220,68240.0,68990.0,68240.0,68990,36,1500,20231215
CU2401.SHF,20230220,68260.0,68870.0,68130.0,68870,21,826,20240115
CU2402.SHF,20230220,68180.0,68850.0,68050.0,68850,30,101,20240219
CU2303.SHF,20230221,69770.0,70130.0,69640.0,70100,56137,116997,20230315
CU2304.SHF,20230221,69820.0,70270.0,69720.0,70250,52486,148550,20230417
CU2305.SHF,20230221,69810.0,70250.0,69730.0,70240,21755,80467,20230515
CU2306.SHF,20230221,69990.0,70180.0,69680.0,70160,5141,41843,20230615
CU2307.SHF,20230221,69810.0,70150.0,69640.0,70150,2224,18866,20230717
CU2308.SHF,20230221,69540.0,70060.0,69540.0,70040,1306,13694,20230815
CU2309.SHF,20230221,69660.0,70000.0,69570.0,70000,334,4824,20230915
CU2310.SHF,20230221,69540.0,69940.0,69500.0,69940,206,2307,20231016
CU2311.SHF,20230221,69420.0,69890.0,69420.0,69890,158,3702,20231115
CU2312.SHF,20230221,69420.0,69810.0,69380.0,69810,119,1512,20231215
CU2401.SHF,20230221,69060.0,69680.0,69060.0,69680,147,920,20240115
CU2402.SHF,20230221,69180.0,69600.0,69180.0,69600,36,109,20240219
CU2303.SHF,20230222,70150.0,70670.0,70050.0,70090,59483,103264,20230315
CU2304.SHF,20230222,70360.0,70800.0,70180.0,70200,71344,160122,20230417
CU2305.SHF,20230222,70370.0,70800.0,70180.0,70250,29349,87440,20230515
CU2306.SHF,20230222,70280.0,70720.0,70110.0,70160,8715,43216,20230615
CU2307.SHF,20230222,70150.0,70630.0,70070.0,70100,1744,18977,20230717
CU2308.SHF,20230222,70030.0,70590.0,70030.0,70060,584,13564,20230815
CU2309.SHF,20230222,70000.0,70510.0,69950.0,70040,615,4974,20230915
CU2310.SHF,20230222,69900.0,70360.0,69880.0,69880,100,2285,20231016
CU2311.SHF,20230222,70010.0,70260.0,69840.0,69840,234,3603,20231115
CU2312.SHF,20230222,69980.0,70200.0,69750.0,69750,192,1514,20231215
CU2401.SHF,20230222,70050.0,70050.0,69650.0,69650,79,939,20240115
CU2402.SHF,20230222,69790.0,70000.0,69720.0,69750,41,114,20240219
CU2303.SHF,20230223,70290.0,70340.0,69810.0,69870,34957,90902,20230315
CU2304.SHF,20230223,70240.0,70480.0,69920.0,70010,58252,163849,20230417
CU2305.SHF,20230223,70410.0,70480.0,69980.0,70040,19925,91177,20230515
CU2306.SHF,20230223,70200.0,70450.0,69930.0,69990,5754,44080,20230615
CU2307.SHF,20230223,70210.0,70340.0,69880.0,69960,2055,19350,20230717
CU2308.SHF,20230223,70080.0,70280.0,69830.0,69900,1178,13963,20230815
CU2309.SHF,20230223,70170.0,70230.0,69820.0,69880,708,5313,20230915
CU2310.SHF,20230223,70070.0,70110.0,69760.0,69800,67,2265,20231016
CU2311.SHF,20230223,69880.0,70050.0,69700.0,69700,93,3630,20231115
CU2312.SHF,20230223,69900.0,70000.0,69640.0,69650,99,1515,20231215
CU2401.SHF,20230223,69800.0,69900.0,69520.0,69630,53,943,20240115
CU2402.SHF,20230223,69710.0,69860.0,69560.0,69560,353,377,20240219
CU2303.SHF,20230224,69950.0,70140.0,69000.0,69480,37032,81655,20230315
CU2304.SHF,20230224,70210.0,70280.0,69060.0,69610,87917,163360,20230417
CU2305.SHF,20230224,70250.0,70280.0,69080.0,69640,34710,91208,20230515
CU2306.SHF,20230224,70200.0,70230.0,69040.0,69580,8626,45298,20230615
CU2307.SHF,20230224,70030.0,70190.0,68980.0,69560,3618,20049,20230717
CU2308.SHF,20230224,69950.0,70130.0,68960.0,69470,1673,14595,20230815
CU2309.SHF,20230224,70070.0,70100.0,68870.0,69400,477,5397,20230915
CU2310.SHF,20230224,69730.0,69730.0,68870.0,69340,197,2342,20231016
CU2311.SHF,20230224,69870.0,69870.0,68670.0,69240,368,3858,20231115
CU2312.SHF,20230224,69830.0,69860.0,68900.0,69120,44,1516,20231215
CU2401.SHF,20230224,69710.0,69780.0,68750.0,69100,56,947,20240115
CU2402.SHF,20230224,69840.0,69840.0,68400.0,69050,279,586,20240219
CU2303.SHF,20230227,69090.0,69240.0,68210.0,68220,55898,66868,20230315
CU2304.SHF,20230227,69120.0,69350.0,68290.0,68300,121453,159665,20230417
CU2305.SHF,20230227,69180.0,69370.0,68300.0,68350,49411,99494,20230515
CU2306.SHF,20230227,69120.0,69310.0,68300.0,68330,16284,49170,20230615
CU2307.SHF,20230227,69150.0,69270.0,68260.0,68300,4163,20929,20230717
CU2308.SHF,20230227,69140.0,69190.0,68000.0,68170,2138,15417,20230815
CU2309.SHF,20230227,68980.0,69140.0,68070.0,68120,1447,5975,20230915
CU2310.SHF,20230227,68800.0,68980.0,68010.0,68010,223,2401,20231016
CU2311.SHF,20230227,69240.0,69240.0,67920.0,67950,819,4136,20231115
CU2312.SHF,20230227,68650.0,68770.0,67830.0,67830,209,1558,20231215
CU2401.SHF,20230227,68690.0,68690.0,67780.0,67780,154,952,20240115
CU2402.SHF,20230227,68720.0,68720.0,67790.0,67790,75,609,20240219
CU2303.SHF,20230228,68520.0,68950.0,68400.0,68950,24511,57690,20230315
CU2304.SHF,20230228,68460.0,69080.0,68460.0,69050,85168,150661,20230417
CU2305.SHF,20230228,68600.0,69140.0,68530.0,69110,31909,105803,20230515
CU2306.SHF,20230228,68590.0,69090.0,68510.0,69090,14564,51846,20230615
CU2307.SHF,20230228,68450.0,69000.0,68450.0,68980,4634,22288,20230717
CU2308.SHF,20230228,68370.0,68970.0,68360.0,68970,1487,15729,20230815
CU2309.SHF,20230228,68350.0,68850.0,68290.0,68850,746,5808,20230915
CU2310.SHF,20230228,68320.0,68710.0,68240.0,68700,348,2618,20231016
CU2311.SHF,20230228,68140.0,68720.0,68130.0,68680,767,4580,20231115
CU2312.SHF,20230228,68100.0,68580.0,67980.0,68580,136,1574,20231215
CU2401.SHF,20230228,68080.0,68510.0,67950.0,68510,192,1012,20240115
CU2402.SHF,20230228,67790.0,68460.0,67790.0,68460,475,967,20240219
CU2303.SHF,20230301,69110.0,70050.0,69000.0,69940,17855,52135,20230315
CU2304.SHF,20230301,69260.0,70170.0,69110.0,70080,87608,154787,20230417
CU2305.SHF,20230301,69270.0,70230.0,69180.0,70110,40468,112902,20230515
CU2306.SHF,20230301,69260.0,70190.0,69160.0,70090,13469,53245,20230615
CU2307.SHF,20230301,69220.0,70110.0,69090.0,70020,5208,23701,20230717
CU2308.SHF,20230301,69170.0,70040.0,69020.0,69970,1544,15922,20230815
CU2309.SHF,20230301,68990.0,69960.0,68980.0,69910,677,5837,20230915
CU2310.SHF,20230301,68970.0,69890.0,68970.0,69710,160,2617,20231016
CU2311.SHF,20230301,68870.0,69850.0,68810.0,69720,353,4668,20231115
CU2312.SHF,20230301,68990.0,69730.0,68840.0,69730,45,1569,20231215
CU2401.SHF,20230301,68520.0,69620.0,68520.0,69500,70,1020,20240115
CU2402.SHF,20230301,68500.0,69450.0,68500.0,69450,78,976,20240219
CU2303.SHF,20230302,70020.0,70100.0,69630.0,69650,14930,49515,20230315
CU2304.SHF,20230302,70160.0,70260.0,69730.0,69780,62414,154676,20230417
CU2305.SHF,20230302,70250.0,70300.0,69780.0,69860,31950,116606,20230515
CU2306.SHF,20230302,70220.0,70250.0,69760.0,69840,7988,54404,20230615
CU2307.SHF,20230302,70130.0,70210.0,69700.0,69810,2889,24531,20230717
CU2308.SHF,20230302,70030.0,70090.0,69660.0,69750,1105,15988,20230815
CU2309.SHF,20230302,69930.0,70070.0,69610.0,69660,1093,6478,20230915
CU2310.SHF,20230302,69980.0,70010.0,69600.0,69610,78,2633,20231016
CU2311.SHF,20230302,69830.0,69930.0,69530.0,69550,73,4658,20231115
CU2312.SHF,20230302,69580.0,69690.0,69460.0,69460,8,1571,20231215
CU2401.SHF,20230302,69500.0,69530.0,69280.0,69380,82,1071,20240115
CU2402.SHF,20230302,69510.0,69550.0,69300.0,69310,54,963,20240219
CU2303.SHF,20230303,69070.0,69800.0,68930.0,69750,17860,45910,20230315
CU2304.SHF,20230303,69100.0,69910.0,69000.0,69820,80001,152202,20230417
CU2305.SHF,20230303,69240.0,69940.0,69060.0,69840,39517,115036,20230515
CU2306.SHF,20230303,69180.0,69900.0,69030.0,69810,9981,54972,20230615
CU2307.SHF,20230303,69240.0,69830.0,68990.0,69740,2411,24858,20230717
CU2308.SHF,20230303,69240.0,69760.0,68950.0,69670,1011,16210,20230815
CU2309.SHF,20230303,69390.0,69700.0,68930.0,69600,548,6618,20230915
CU2310.SHF,20230303,69120.0,69620.0,68880.0,69610,178,2669,20231016
CU2311.SHF,20230303,69350.0,69540.0,68740.0,69480,517,4872,20231115
CU2312.SHF,20230303,68900.0,69480.0,68880.0,69400,149,1614,20231215
CU2401.SHF,20230303,69050.0,69350.0,68550.0,69350,124,1071,20240115
CU2402.SHF,20230303,68070.0,69250.0,68060.0,69250,135,1051,20240219
CU2303.SHF,20230306,69720.0,69800.0,69220.0,69250,19105,40895,20230315
CU2304.SHF,20230306,69820.0,69900.0,69300.0,69310,55739,145748,20230417
CU2305.SHF,20230306,69790.0,69930.0,69330.0,69340,32242,116732,20230515
CU2306.SHF,20230306,69660.0,69880.0,69280.0,69310,9194,57075,20230615
CU2307.SHF,20230306,69710.0,69820.0,69210.0,69290,2566,25624,20230717
CU2308.SHF,20230306,69670.0,69750.0,69130.0,69220,780,16325,20230815
CU2309.SHF,20230306,69600.0,69680.0,69000.0,69160,558,6789,20230915
CU2310.SHF,20230306,69610.0,69610.0,68910.0,69080,230,2790,20231016
